"","X","code","timepoint","sample_ID","Variety","Nutrient","Soil_type","Species","Replicate","Stem_width","Shoot_length","Initial_shoot_Length","initial_Nodes","Tubermass","Tuber_abs","Biomass_shoots","Biomass_Roots","Relsht_avg","Rel_tuber","Rel_root","RST_ratio","barcode_ID","total","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144"
"62",92,"EBS 1797_16S_361","16S",361,"EBS_1797","Low","Hancock","A",2,6.91,38,12.5,7,31.78,1,5.17,2.35,0.993753003,1.016390821,0.25093433,"15.72340426","Gh_expt2017_A129",542,0.672605230439751,0.268248948391333,0.144275350460918,0.172086693121801,0.555960793252792,0.590792169654515,0.11377915471223,0.377578001265934,0.197458720330237,0.778994132623952,0.276056306925318,0.196078332841293,0.836964669078443,0.514989692396542,0.643152013960333,0.365928688838534,0.280981296257721,0.576415720840377,0.870038662794132,0.338878540956208,0.720780758167862,0.40127014766654,0.430595896726602,0.311375949444818,0.333460402379296,0.581778432082697,0.200486081642925,0.465191274316954,0.391566703446312,0.373165439628104,0.376674705055218,0.791545998550183,0.285245874487248,0.142321870661998,0.459319391802279,0.29538750375608,0.218085748633765,0.319840281484117,0.454199942027464,0.130491518409211,0.249682410883335,0.90962421148229,0.382326537691983,0.348730475978977,0.187117841799518,0.737233927304761,0.123718584656085,0.393583104442828,0.999658705311727,0.403922038744773,0.361703892757626,0.367490933373493,0.104123617641616,0.692247165110218,0.154165063094691,0.195114405942624,0.456199841834437,0.246057939127246,0.999273893105894,0.658522667509622,0.421919695512074,0,0.212578135366625,0.154617454960578,0.574785678265255,0.245993402742703,0.316882308478947,0.0859912713218529,0.300778699047782,0.284349933513894,0.315203762274254,0.357598912602599,0.350097546692243,0.311770084010419,0.237549861539146,0.215878876095091,0.201895286966501,0.127016950911288,0.267849522346524,0.314651098568941,0.238900667712037,0.560192152438715,0.570320784943918,0.485580647662635,0.584177909359832,0.841647606215683,0.66497459424794,0.879779081041357,0.745082867020027,0.599601817572605,0.999939399448535,0.670987796332479,0.685561216049409,0.719969521581183,0.777316861296976,0.699695607018054,0.839610263975718,1,0.707930822721272,0.673766584990434,0.885874695419426,0.904851834317903,0.889091753147651,0.881024568657762,0.536780578755277,0.496617931758629,0.587784402957412,0.487400723634252,0.725412798979937,0.745043060284398,0.473840328279313,0.928915424320635,1,0.479785026024864,0.208759972305434,0.363341702544988,0.999599171621351,0.556035971466129,0.350565911339199,0.494815330436565,0.999802135989108,0.917530505169629,0.736153210250758,0.52210249669811,0.999661993762758,0.927193994212752,0.902361673458381,0.788600550964187,0.543527878420727,0.74146110056926,0.710657784328416,0.519548625743316,0.459076059375793,0.208510819000513,0.572215141506632,0.815102617456786,0.211651468923731,0.113038522190696,0.310903912912627,0.687074203757241,0.313275036448846,0.934788871056072,0.261402815801382,0.907307531620471
"63",93,"Wac 735_16S_362","16S",362,"Wac_735","High","Hancock","A",2,6.7,38,12,17,46.15,1,18.23,1.77,4.626903553,1.851926164,0.351888668,"36.37288136","Gh_expt2017_A130",965,0.772555747283086,0.308122503961904,0.100730330041693,0.134596646630927,0.590855138132895,0.612926589026957,0.274813082182356,0.526810541184978,0.172842094296449,0.81107059103145,0.109474113930754,0.18416770383278,0.867532615586688,0.551150693655475,0.725913326784708,0.434610433736715,0.0767711582871306,0.684150960213677,0.886395191539085,0.177748665297456,0.783849655937201,0.210017214731204,0.27584982295697,0.109639513540754,0.133504934139252,0.645262195750666,0.259420299456002,0.516238115291015,0.441667776146199,0.443403929878823,0.182160021480751,0.840442953482968,0.0814543941101103,0.319103820585366,0.591400015629839,0.224869250883972,0.377362620721022,0.494552244101679,0.576061303089939,0.275971360467602,0.259221404049853,0.939812744464702,0.547301454499162,0.509971179239106,0.29965773222061,0.787285788503125,0.23647334199257,0.187296388123049,0.999901048881852,0.485762219525586,0.529856858180933,0.221260357003308,0.237185889071692,0.752448481905906,0.161986206594202,0.380249412933384,0.264481870271936,0.197090853328255,0.916373611510305,0.543780647131683,0.269352553340031,0.212578135366625,0,0.330216938173144,0.699234118200333,0.121666491993187,0.149781370995938,0.289313532855461,0.146009299800253,0.0712802037018544,0.0871568346368436,0.199877435249395,0.441179254559252,0.488799990170041,0.166307408149629,0.121193138195465,0.120227334249475,0.326993466609288,0.436768915797412,0.149402695063826,0.0743366142568118,0.587498498975168,0.593603393964686,0.600751610991336,0.601481978100917,0.815379119288496,0.68136141038874,0.900842222490611,0.73864729812548,0.618081024292131,0.922296749145231,0.673393189029792,0.762705554254742,0.713726474380654,0.755328967618047,0.695632585512408,0.821819080039796,1,0.713925471035506,0.685393598892271,0.904581627912027,0.845910877346496,0.906432662633236,0.842523542343877,0.56720755101463,0.547684647864131,0.60251711068298,0.523214331286364,0.799311177958358,0.823190377621825,0.532281982417027,0.932956656410535,0.999914319094512,0.605681102646241,0.292855286293213,0.432004630434742,0.999846092526969,0.598257039859368,0.429399135571229,0.613628854314274,0.999705175774463,0.942197338142046,0.818800516992944,0.624967002296643,1,0.931570965570288,0.914612093008925,0.835442863785768,0.581810096733085,0.822608715149004,0.76982107173671,0.569205070723436,0.529086724404774,0.29892456747895,0.659560856992061,0.855816401893229,0.212633205191081,0.291049371189335,0.325357766614194,0.697051087176646,0.456894329714697,0.956760034990899,0.402498637307219,0.917894288257812
"64",94,"HAO 76-12_16S_363","16S",363,"HAO_76","Low","Hancock","SB",4,7.82,60,11,7,89.5,1,7.41,2.17,1.477567298,1.808994442,0.504357931,"44.65898618","Gh_expt2017_A131",543,0.730916263867039,0.402849604826095,0.235623585323181,0.245481130890953,0.588602243904668,0.611560678264615,0.174243000877124,0.27700439216854,0.341468592049477,0.697483231410416,0.402708432286653,0.271441937501533,0.826164058423835,0.50244624421608,0.561276373670436,0.34622038075279,0.386083739692561,0.577284285472114,0.849547865815502,0.463534569001907,0.624144775087457,0.463460277541775,0.54145643828174,0.418120865864627,0.384635435192747,0.576875325420454,0.272721768805033,0.323683144774143,0.378686282984933,0.424179348259104,0.440517268899149,0.676972577240738,0.354257900545385,0.157470639010807,0.341586855585918,0.363567050402537,0.271809350624492,0.389919547727767,0.305063165787203,0.204970632783058,0.320125845406077,0.895513493572462,0.315259267870032,0.284943325391669,0.237404753993706,0.621853209788143,0.182138398430533,0.414902618468532,0.999301197618555,0.345021328863296,0.293661808304397,0.431805380292637,0.10137197213947,0.574397223242997,0.272328461438493,0.124812870669224,0.497489793256186,0.237696451072432,0.998716264449523,0.699907459683314,0.482919309397977,0.154617454960578,0.330216938173144,0,0.52147462090257,0.30577945435676,0.387026133072818,0.113352692657607,0.423445980993648,0.407869811273789,0.373421914988894,0.422584862853808,0.290086047181852,0.275946637919418,0.228518383701532,0.261057035737485,0.21564107966871,0.0725965772325051,0.178030303030303,0.366358090574251,0.307534349437257,0.434629159550176,0.567077072451731,0.337146061215695,0.56975027550787,0.827364201682979,0.749712643678161,0.727017752337465,0.717973214750995,0.475231678468541,1,0.529825691090425,0.525655045293272,0.664835449179267,0.674052771712449,0.665218747167531,0.823684140517964,1,0.67637067209776,0.72493886269128,0.742905439710423,0.789860841019109,0.821749247308241,0.868982011022148,0.421427734819572,0.541113843189941,0.572989835379479,0.479313939164219,0.694912843368679,0.710839482843167,0.535289540958097,0.846788667580469,1,0.558060277572473,0.351212863632239,0.343828916828951,0.999475322811498,0.513987800685,0.402667234540954,0.335818551679817,0.999778047878243,0.906621874455563,0.699214659685864,0.490682910321489,1,0.842994969901872,0.783760663347613,0.771307563827249,0.560515157729019,0.705144599645878,0.584258721750854,0.566780318992709,0.536123336454077,0.173930751803912,0.445281127036677,0.708083969816173,0.353685434087905,0.0960343296833383,0.312342401923036,0.752991283433003,0.287894440432714,0.924453294899864,0.235284690665109,0.795586815516121
"65",96,"Snowden_16S_366","16S",366,"Snowden","High","Virgin","E",2,7.8,29,11.5,8,100.3,1,29.98,9.91,18.82574568,5.267857143,9.091743119,"13.14631685","Gh_expt2017_A145",526,0.398310517893426,0.700358898584139,0.654514016930124,0.678744802896116,0.490725202144381,0.551287663666751,0.527103398982358,0.290677524101149,0.657927603937656,0.767261539844575,0.700248155147088,0.691592620854621,0.760925119981625,0.526171576946426,0.601187736708351,0.565808574861243,0.735902933111616,0.451784386406329,1,0.739239575807576,0.630277840782993,0.792349857578201,0.785922716447982,0.750629198953244,0.753298914303322,0.698686222531428,0.694068244852761,0.433510549343512,0.716266987782913,0.643293928612797,0.781300492321395,0.769458812805744,0.738063433879034,0.544638321991696,0.226433162341706,0.742687837271472,0.605841102105028,0.350744722428414,0.388656878389266,0.654439361150405,0.719744350570812,0.70720850515986,0.250750097201459,0.381055845909919,0.579249915171354,0.687185233922108,0.555475974805671,0.768635061876323,1,0.366377107818089,0.274843351651423,0.777044464187503,0.57813100533914,0.61031508693566,0.606600001863881,0.479525449674704,0.805453799577327,0.674175972796476,1,0.894258189597875,0.80135626488983,0.574785678265255,0.699234118200333,0.52147462090257,0,0.632322825706987,0.740557623361423,0.515663898667102,0.739764331170875,0.703683537485247,0.680666540427949,0.772616954491031,0.429626099934822,0.323600192523664,0.668612364224375,0.687511759985022,0.646124662156491,0.484546165884194,0.381055845909919,0.744329896907217,0.71322849213691,0.480856361451036,0.637706751118112,0.373680424950613,0.668197875485682,0.724577235567334,0.576867702911557,1,0.701660620947762,0.466246961629369,1,0.543609531005773,0.527162853340131,0.756046906455483,0.759483267486478,0.719315098183788,0.700184247328571,1,0.418862189189754,0.599292481593839,0.999822423032418,0.999629265927742,1,0.77453630531559,0.554803399026381,0.531185129525775,0.731113900363651,0.691293104607881,0.441570952735886,0.351205167413883,0.489442340170104,1,1,0.445679637900503,0.664480339526046,0.573860200297848,1,0.411063235490022,0.578047516276328,0.288089373403197,1,1,0.289462175126187,0.475811599276382,1,0.998787962549054,1,0.653202757622535,0.551813981132751,0.300282339449948,0.631406049660392,0.445849136114623,0.311667810740754,0.635687560781003,0.465279915475299,0.832061896321424,0.66672048272215,0.569070373588185,0.712580052780189,0.684743619250314,0.518781944929063,1,0.602211020037935,1
"66",97,"HHA 6451-24_16S_368","16S",368,"HHA_6451","High","Virgin","SB",4,8.04,55,4.5,5,2.01,1,43.32,18.66,5.336618417,0.198322644,2.149769585,"2.42926045","Gh_expt2017_A146",882,0.796565326380268,0.346303445729919,0.115428813725972,0.163248431407318,0.76413275692042,0.78592109001495,0.160167818755856,0.535131097033367,0.140233350932824,0.854529248052768,0.123763156341221,0.2710278841151,0.850051103899322,0.708933978755198,0.828974998757946,0.579664195336453,0.1954464823158,0.79157461526282,0.99997354199224,0.202589542625367,0.846164400404252,0.322319113925105,0.307130143347645,0.227197693444021,0.233337697087045,0.734206873594263,0.302304366757593,0.597393200431264,0.553754570323123,0.504616310804602,0.296063849328057,0.925468838050226,0.199846950788792,0.382983229861042,0.613029259224347,0.306121282180697,0.370823647498247,0.507952841831229,0.592964942747702,0.324800337006024,0.299695805919352,0.924034554747301,0.457150973664662,0.42100747527207,0.29385294619484,0.839665332729254,0.14200350196822,0.267245500409306,0.999861689295374,0.524130155332286,0.51442015478989,0.294375833843177,0.20053125427519,0.798629433718932,0.095591169038436,0.276965635471051,0.35445404876268,0.210334987152313,0.999799917743961,0.603990686455837,0.344333347071063,0.245993402742703,0.121666491993187,0.30577945435676,0.632322825706987,0,0.205330858987721,0.215171521462578,0.203460150275329,0.130227744597397,0.0864897403379172,0.275936507642384,0.473259377153491,0.419167602252506,0.125764362892367,0.178192927439205,0.0717923925079148,0.260160553214747,0.428139443876454,0.213253670039941,0.149083574020487,0.676920215817051,0.745497614690392,0.622242723036227,0.738216664227243,0.85822397020309,0.797861417507191,0.999978861133163,0.845239543733322,0.713990854013026,1,0.794717548763247,0.825003675263632,0.782833305116368,0.869503146282021,0.820631116984199,0.857772357769045,1,0.743105791872559,0.767416203152642,0.999896559073167,0.999948548073403,1,0.894725862098084,0.646262443874457,0.616295473463681,0.719265917952591,0.651724384504657,0.759022007948638,0.781663501021525,0.61503454407997,0.999974398073899,0.99989171120223,0.637192801115102,0.27615359032795,0.574992414875866,0.999810632518838,0.604019587267588,0.494832899683817,0.638924253338446,1,1,0.774971015875682,0.737492294642033,1,0.999918682998531,1,0.809021551080702,0.796541431814375,0.779593089290728,0.822265814552802,0.644495373194938,0.628382226634595,0.37481388606469,0.689496970459826,0.942323626992205,0.241465113963292,0.34890018619916,0.357358671605231,0.78480320826529,0.544767808628859,1,0.473601425896549,1
"67",98,"Cor C. 135-20_16S_371","16S",371,"Cor_C_135","Low","Virgin","C",4,3.31,29,11,12,36.38,1,4.4,0.58,1.720990649,1.357631377,0.595890615,"70.31034483","Gh_expt2017_A147",746,0.80499873726024,0.43008228431807,0.183243720565149,0.219827374325566,0.704824158608395,0.716348062724454,0.3517659223928,0.577026388388573,0.270337042925278,0.815556279861295,0.100816950454152,0.306469550356777,0.87981300538381,0.652090393605654,0.742889319738179,0.553489347278872,0.18617878249533,0.724128986836376,0.883644638628759,0.0562302497007639,0.793891689983919,0.14254818703925,0.161074227754726,0.160421098798447,0.234680049125482,0.683943740828575,0.331793023404774,0.612496297424582,0.537259728214347,0.564464144972944,0.206933915351956,0.842851760587276,0.150724912478356,0.408096763742395,0.625691138227647,0.332281260460829,0.461871406826726,0.584304708457557,0.609674013724384,0.351800809697915,0.328304513367777,0.949081756831508,0.604393279622023,0.568391063127905,0.421173516980302,0.795464209602365,0.316110042548231,0.0821338147930664,1,0.606412936499326,0.588540144379598,0.320198500664431,0.300012970938332,0.764671077875391,0.243821861009361,0.448751510269835,0.16482896476126,0.296167242817987,1,0.455665448917196,0.15057842864625,0.316882308478947,0.149781370995938,0.387026133072818,0.740557623361423,0.205330858987721,0,0.365405095189201,0.0679602583032395,0.164468851296857,0.211949714078243,0.0843419301522084,0.562685299078101,0.551001082251082,0.229043321994464,0.231327742532136,0.189114490939339,0.401012937518804,0.503731337647421,0.0218203256740001,0.10036575903571,0.672628478693617,0.687891605916545,0.631608415110906,0.684511374582708,0.89276761199884,0.798979011201613,0.894962434337807,0.824115072396627,0.700783287902787,1,0.758360449169273,0.775999735425643,0.762635600016884,0.820419733175712,0.755349518540796,0.894662497218602,1,0.812627685451501,0.774989548405812,0.898217493348019,0.909105036769807,0.903170706056002,0.92225513010366,0.649077036746392,0.658761786973962,0.674618550099097,0.616156031946196,0.825075107171034,0.84845254146938,0.659335309841358,0.92546774085328,0.999860670207966,0.677646823448101,0.378662706687241,0.550213350730078,0.999973579746233,0.703041759752535,0.561812551503612,0.644258011577288,0.999895487225491,0.950382387208876,0.845221951810908,0.668710133660645,1,0.924193937930202,0.90761101349869,0.853127992951002,0.707280053582232,0.848519304629068,0.780462149439713,0.68302349983172,0.674406494340139,0.399148679521966,0.682126328552619,0.856334519644793,0.350384476097731,0.373611496420052,0.411563541608802,0.788120605224361,0.525571398499906,0.963467793135492,0.470870399389761,0.910668121338614
"68",99,"HAO 76-17_16S_372","16S",372,"HAO_76","Low","Virgin","SB",1,6.75,32,15,8,95.35,1,7.41,4.53,1.477567298,1.927235978,1.052876235,"22.68432671","Gh_expt2017_A148",315,0.727283686729094,0.325565009882959,0.210893565557063,0.252938549322217,0.643666176479315,0.674604639141768,0.0639086533576426,0.350369109681204,0.255560477908247,0.791667460350719,0.325228322662712,0.275920846913383,0.825055031988983,0.601194103056815,0.716870216398879,0.452849787360482,0.356825920862854,0.655337477356434,0.956694405804262,0.394419819748198,0.735644669349653,0.469765702751858,0.482662952511378,0.385827767620755,0.391436501426068,0.660045039113221,0.280161526234595,0.450575598146673,0.457138580413299,0.42042730918612,0.44697251826084,0.819591432270543,0.361038425338282,0.212411622756973,0.441016190107156,0.370598172692735,0.256155581297641,0.383976886893938,0.437884677625531,0.212572188715612,0.327251276847624,0.893928714587004,0.307878519295165,0.278938961776837,0.159102212021435,0.750174152550466,0.0778195083381254,0.421522895152206,0.999869211898034,0.348649651304505,0.322070154572426,0.438323777077656,0.0907109284530324,0.700740068178496,0.175928282816875,0.117042632307293,0.497547677653081,0.244721837064604,0.999902024860375,0.703540516501298,0.48909691117896,0.0859912713218529,0.289313532855461,0.113352692657607,0.515663898667102,0.215171521462578,0.365405095189201,0,0.364098658079357,0.330866350782013,0.292330718166104,0.42913796282399,0.297079281009966,0.268053714694567,0.236286641447858,0.268550960583198,0.197606680209618,0.0468233129192292,0.231687491245104,0.372648790850598,0.314377967462821,0.555567563137743,0.662376182607248,0.472244972802897,0.659125288161823,0.825676344993721,0.747125915476658,0.920539001475564,0.758577440521934,0.59862379930662,0.999954468401678,0.678595312468274,0.696259641109272,0.726160056682653,0.792854859645637,0.755007407292741,0.821980621767742,1,0.673293011941783,0.722925155882658,0.925483453889514,0.939251024759281,0.927573658440418,0.867694499871352,0.530520789150544,0.537417674614347,0.649282364349422,0.56349725565628,0.691674043349741,0.707211201770032,0.531251484857332,0.955693812014018,0.999671112711228,0.55426484372147,0.266857498063985,0.449113157874023,0.999690835108959,0.50957042491142,0.398262014576014,0.481568189736947,0.999839594110975,0.924204934971611,0.695130374544846,0.621154104922735,1,0.954742382469834,0.937246533853085,0.76948383261925,0.681944773139646,0.701127262644315,0.721500359646891,0.56283686397946,0.531280116716515,0.227487063361981,0.568631689137527,0.845803378895308,0.269685937777454,0.178024729498045,0.314059614881918,0.751482400476301,0.40172911825172,0.923289866740348,0.334861109189864,0.940986179409988
"69",100,"WAC 663_16S_373","16S",373,"WAC_663","Low","Hancock","A",2,5.45,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Gh_expt2017_A149",892,0.804342130693409,0.358150559572744,0.20133938888759,0.193062784631583,0.724290783662561,0.743959290852269,0.350402317764385,0.611110563485711,0.192916321458161,0.848072948844598,0.0828217810278441,0.272239533203035,0.879550298825595,0.67402859456679,0.787682299157877,0.535507796870665,0.14132243320411,0.755416376265715,0.919096536582304,0.0676024564705424,0.839493308568655,0.128137139302765,0.138066869862381,0.113298475612773,0.253253010772425,0.693506058193517,0.307979511109679,0.652256205667,0.497142940741034,0.501450431503373,0.171993286789325,0.893834885562853,0.135973108087622,0.359451973455305,0.669911376584235,0.293935860633757,0.379356284607168,0.528910428025196,0.650527523929292,0.306711483395475,0.288054505560934,0.948896599583622,0.603208751569306,0.567160318927199,0.41978710624253,0.835337358537063,0.314411310712048,0.145041355370741,1,0.605630281975073,0.596565694717501,0.31565725467254,0.334362384543352,0.804264607122101,0.242333570237466,0.447364222499601,0.221511835830263,0.32648350623792,1,0.457236810939673,0.157208255860433,0.300778699047782,0.146009299800253,0.423445980993648,0.739764331170875,0.203460150275329,0.0679602583032395,0.364098658079357,0,0.148659043992109,0.210439785337457,0.0931623257464501,0.56139802954254,0.549770676620399,0.259369151511123,0.258722843203773,0.22051283895346,0.399808361962186,0.527553717661824,0.0683195160971996,0.108336794496339,0.711150472335725,0.684968811941497,0.672699041855976,0.700953107153055,0.892447739897271,0.778516770237271,0.94532992929835,0.839689801404964,0.739808426655919,0.999977115613826,0.801964792959656,0.824105596466846,0.789222582256146,0.858340232102352,0.786743776190331,0.894286249382362,1,0.811938972025381,0.767153541657187,0.947027807898155,0.952807212897109,0.94798282755347,0.921831859825667,0.685128145954372,0.647749338376,0.691186417995992,0.596872597993376,0.8243585894999,0.847941404111528,0.637583291703701,0.961348383491099,0.999783891385643,0.582519048609059,0.302201224303689,0.512888603414713,0.999692260220962,0.702000403307488,0.536692261698072,0.687462414332612,0.999741056045309,0.95003469062874,0.84468915302196,0.692354410947246,0.999787744705863,0.960785629567169,0.951961108421152,0.852680161810622,0.715137944079252,0.847996957403651,0.822168604532148,0.674062812210453,0.647223051962286,0.431321915315833,0.72110622592837,0.905812301618027,0.282684329654969,0.345436434107012,0.440074870406404,0.716968751875937,0.473593188996487,0.963106944033695,0.423094512914544,0.95376855027045
"70",102,"HHA 6451-15_16S_376","16S",376,"HHA_6451","High","Hancock","SB",3,8.08,50,5.5,5,0,0,40.87,22.62,5.034801355,0,2.605990783,"1.806808134","Gh_expt2017_A151",806,0.776063302813068,0.287870382044615,0.168416927661617,0.206205185199383,0.625537712501486,0.649807934181176,0.282684053282896,0.615892070476889,0.187566702203279,0.872900704162659,0.0732730058560041,0.220299925724115,0.868794738830157,0.584021029813519,0.815226472773203,0.475563194594772,0.0921733451537024,0.780450009543738,0.952911700848825,0.148162088667302,0.874402341091501,0.201596267856081,0.24906338606477,0.104974831420633,0.159729945024809,0.709897695060963,0.328045610566264,0.59469315412494,0.474079369215945,0.41992220789343,0.173640232757356,0.941093818986211,0.0846611055645034,0.403243414599378,0.682378467404428,0.271034163978306,0.391361400477264,0.510312379963863,0.659639752616448,0.349568308619364,0.324477251754731,0.940826844087514,0.55304987580076,0.516295475605881,0.267385271001799,0.864932042080488,0.263886095464041,0.178531382431006,0.999972224999722,0.5017774855294,0.599568775482587,0.250657027582024,0.310894787442427,0.830024324582836,0.170235681909144,0.387157016598887,0.251083864425159,0.261657662002817,0.859467662386933,0.552992916716026,0.286159067080194,0.284349933513894,0.0712802037018544,0.407869811273789,0.703683537485247,0.130227744597397,0.164468851296857,0.330866350782013,0.148659043992109,0,0.0886747179577395,0.218716734539626,0.447810952250969,0.495093443859893,0.231995327375712,0.164984297438379,0.188767762689595,0.372430110320383,0.522223055731795,0.16390378313246,0.0969882864915852,0.62144089822871,0.629263053284533,0.684706043884853,0.628352026144103,0.772840296278753,0.63775182902934,1,0.762556464488711,0.652134785839116,0.868961966270955,0.730806562819481,0.859031039322687,0.735246632730285,0.786561676849753,0.721877792768742,0.82407921609094,1,0.667508029616843,0.649152857226223,0.999916937146847,0.890975227142242,1,0.796116439061437,0.598967090208682,0.511130213303022,0.626175495736807,0.556471250894052,0.802126993437841,0.825922253627196,0.497243764790624,1,1,0.619474875712831,0.306495213177011,0.472501641169178,1,0.557170348549983,0.403857560976617,0.701694192572163,1,0.999975749185585,0.821666514241317,0.706285072992115,1,1,1,0.837186970787627,0.656834638032718,0.82542003490037,0.851654705590426,0.529591167551185,0.512224074596944,0.330250520519081,0.737407169798544,0.95392513228555,0.192005578656595,0.373410748889607,0.352509559405799,0.67269999505515,0.541788489549346,1,0.480341791631093,1
"71",104,"Wac 735_16S_381","16S",381,"Wac_735","High","Hancock","A",4,5.84,50,9.5,8,0,0,30.8,8.94,7.817258883,0,1.777335984,"3.445190157","Gh_expt2017_A153",920,0.824541448973409,0.340705178488647,0.188035366645036,0.228920315942706,0.707918246873448,0.72835249131073,0.241783309837376,0.589265333047362,0.21035900467566,0.866674443716592,0.137345521953082,0.271101479151554,0.814844043360566,0.610207997247152,0.849650061753808,0.550999341375715,0.152188698841906,0.818648702980925,0.999853834809802,0.209729595191756,0.793964358242937,0.277990107696889,0.306869086118098,0.18335479441454,0.15713679183572,0.754370477344875,0.311575037237033,0.569344697934923,0.533167239112483,0.436900206563752,0.251687083687459,0.936216938238048,0.156506754015065,0.44173827661982,0.65973629848025,0.303766167082632,0.375561733516247,0.563373861364573,0.637562676016744,0.380231484344546,0.350405318580019,0.935534701309615,0.52194897434194,0.421067070707585,0.2919140912614,0.856516949259855,0.222939262882202,0.223033238471293,0.999639398310323,0.495606807683848,0.571534765179069,0.292965675019336,0.27371689875413,0.819558173622375,0.175374912810974,0.30114063338701,0.277375691657065,0.227218331939799,0.898160887910475,0.572810382690849,0.341803061600308,0.315203762274254,0.0871568346368436,0.373421914988894,0.680666540427949,0.0864897403379172,0.211949714078243,0.292330718166104,0.210439785337457,0.0886747179577395,0,0.277549326751867,0.451924351608114,0.485581342777485,0.195775942946244,0.185450659394536,0.148870338003159,0.335146597208308,0.490935663701868,0.219376376961468,0.160378681626929,0.635737715135189,0.656985731242569,0.664077779184782,0.700825064560136,0.755643800048979,0.67476257641061,0.999918093582632,0.785746390525904,0.609047982664348,0.831494086616183,0.733276766590827,0.848032999086757,0.749013659010296,0.752991726593273,0.730609551544239,0.747469416416734,0.917301512287335,0.619036654202642,0.669166024107947,0.923019440853073,0.848227836084031,0.924520548071417,0.758269124640134,0.556624942295044,0.527243623140689,0.647082418299492,0.578260230654916,0.718462909807829,0.761558114116421,0.525370571403305,0.946803999121627,1,0.614826884772615,0.334518466516322,0.547078667697062,0.926637013847755,0.505786994331847,0.421571117503627,0.681106342134195,0.925293975758307,0.922174830374993,0.806776012646165,0.703808155426316,0.919061054579093,0.945813509375566,0.931580076062734,0.77140789537891,0.735585471078112,0.810811663721283,0.778121448684374,0.544926914330305,0.5872852243403,0.317374061397086,0.662080257614248,0.887823793534073,0.243918930460271,0.409259091458258,0.308759849820366,0.700157618455048,0.589425202557195,1,0.520273544105122,0.934142464055559
